celestialID,temperature,spectralClass,luminosity,age,life,orbitRadius,eccentricity,massDust,massGas,fragmented,density,surfaceGravity,escapeVelocity,orbitPeriod,rotationRate,locked,pressure,radius,mass
40436778,4358.0,K3 V,0.09112,5.854e+16,8.168e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,334600000,0
40436826,4985.0,K0 V,0.04667,2.924e+17,5.504e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,183000000,0
40436855,4402.0,K3 V,0.08709,3.223e+17,8.201e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,320600000,0
40436901,6546.0,F6 V,1.03,7.671e+16,1.734e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,498600000,0
40436953,2750.0,M4 V,0.01221,8.809e+17,2.288e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,307600000,0
40437016,3451.0,M0 V,0.01747,9.025e+17,1.777e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,233600000,0
40437069,5772.0,G2 V,0.5925,1.651e+17,3.069e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,486500000,0
40437152,4483.0,K3 IV,0.5281,6.888e+17,7.875e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,761200000,0
40437221,4080.0,K5 V,0.01157,7.816e+17,1.017e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,136100000,0
40437236,6161.0,F8 VI,0.1369,1.909e+17,2.102e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,205200000,0
40437259,5629.0,G3 V,0.2115,2.685e+17,3.173e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,305500000,0
40437298,3593.0,K9 V,0.0205,1.09e+18,1.58e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,233500000,0
40437343,4249.0,K4 V,0.01268,2.779e+17,8.671e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,131300000,0
40437360,4045.0,K5 IV,1.173,4.347e+17,1.001e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1394000000,0
40437406,5306.0,G6 VI,0.06896,2.291e+17,4.14e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,196400000,0
40437427,4292.0,K4 V,0.07835,3.958e+17,8.694e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,320000000,0
40437490,7095.0,F2 IV,9.179,9.321e+16,1.208e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1267000000,0
40437560,6941.0,F3 V,3.543,5.166e+16,1.273e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,822500000,0
40437641,4829.0,K0 V,0.01785,3.959e+17,5.537e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,120700000,0
40437655,6285.0,F7 V,0.9418,3.551e+16,1.988e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,517300000,0
40437724,4525.0,K2 V,0.2435,2.259e+17,7.334e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,507400000,0
40437799,3969.0,K6 V,0.1638,8.732e+17,1.159e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,541000000,0
40437855,4603.0,K2 V,0.09619,6.603e+17,7.062e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,308200000,0
40437897,5340.0,G6 VI,0.0102,1.483e+17,4.1e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,74590000,0
40437907,3126.0,M2 V,0.0145,1.678e+17,1.996e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,259500000,0
40437958,5115.0,G8 V,0.8595,1.705e+17,4.709e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,746000000,0
40438042,4673.0,K1 V,0.04341,2.193e+17,6.352e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,200900000,0
40438070,5751.0,G2 IV,3.922,2.778e+17,2.95e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1260000000,0
40438129,5182.0,G8 V,0.3321,1.973e+17,4.615e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,451900000,0
40438216,3982.0,K6 V,0.02531,6.61e+17,1.142e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,211200000,0
40438246,4230.0,K4 V,0.01292,6.942e+17,9.014e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,133800000,0
40438264,2555.0,M5 V,0.02814,1.415e+18,2.432e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,540900000,0
40438340,3770.0,K7 V,0.06213,1.116e+17,1.239e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,369200000,0
40438380,5482.0,G4 V,0.5,2.201e+17,3.434e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,495500000,0
40438466,6206.0,F8 V,0.8802,4.452e+16,2.103e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,512800000,0
40438510,5191.0,G7 VI,0.0576,8.273e+16,4.41e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,187500000,0
40438547,5136.0,G8 V,0.3528,1.525e+17,4.759e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,474000000,0
40438597,5423.0,G5 V,0.4372,1.002e+17,3.805e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,473400000,0
40438656,5835.0,G1 VI,0.01685,1.707e+16,2.736e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,80250000,0
40438665,6863.0,F3 V,1.358,7.818e+16,1.303e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,521000000,0
40438747,3939.0,K6 V,0.1655,8.826e+17,1.1e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,552100000,0
40438823,4538.0,K2 V,0.09483,1.84e+17,7.065e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,314800000,0
40438842,3993.0,K6 V,0.4006,7.39e+17,1.107e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,835700000,0
40438906,4297.0,K4 V,0.08023,4.043e+17,8.754e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,323000000,0
40438965,5852.0,G1 V,0.2633,1.677e+17,2.766e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,315400000,0
40439022,4679.0,K1 V,0.0431,1.344e+17,6.185e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,199700000,0
40439048,3913.0,K6 V,0.1716,1.019e+18,1.14e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,569700000,0
40439118,5416.0,G5 IV,7.535,1.547e+17,3.755e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1970000000,0
40439159,5662.0,G3 V,0.221,8.699e+16,3.242e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,308800000,0
40439205,4268.0,K4 V,0.01205,1.599e+17,8.988e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,126900000,0
40439220,4305.0,K4 V,0.03082,6.339e+17,8.688e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,199400000,0
40439254,5304.0,G6 V,0.4256,1.728e+17,3.97e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,488200000,0
40439307,4751.0,K1 V,0.1037,7.919e+16,6.439e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,300300000,0
40439357,2931.0,M3 V,0.03612,1.756e+18,2.109e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,465800000,0
40439450,4951.0,K0 V,0.1121,5.027e+17,5.7e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,287700000,0
40439495,5784.0,G2 V,0.2479,1.527e+17,3.046e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,313300000,0
40439540,4565.0,K2 V,0.03955,4.981e+17,6.981e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,201000000,0
40439566,3656.0,K8 V,0.055,5.542e+17,1.419e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,369300000,0
40439627,4624.0,K2 V,0.2297,5.887e+17,7.144e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,472000000,0
40439686,5466.0,G5 V,0.4607,2.383e+17,3.792e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,478400000,0
40439752,6900.0,F3 V,3.599,1.107e+16,1.341e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,838800000,0
40439849,4654.0,K2 V,0.03936,5.574e+17,6.898e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,192900000,0
40439876,6135.0,F9 V,0.7664,4.997e+16,2.342e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,489700000,0
40439971,4324.0,K4 V,0.01219,4.672e+17,9.195e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,124300000,0
40439987,2784.0,M4 V,0.0129,1.031e+18,2.26e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,308500000,0
40440042,5255.0,G7 V,0.1534,1.866e+17,4.378e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,298600000,0
40440095,4843.0,K0 V,0.04505,5.109e+17,5.556e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,190500000,0
40440121,2071.0,M9 V,0.02048,2.447e+18,2.988e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,702500000,0
40440149,7047.0,F2 VI,0.6213,8.063e+16,1.212e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,334200000,0
40440195,5269.0,G7 V,0.3723,2.167e+17,4.483e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,462700000,0
40440283,6566.0,F5 V,1.153,9.289e+16,1.636e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,524400000,0
40440344,4008.0,K6 V,0.02714,1.813e+17,1.114e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,216000000,0
40440395,5840.0,G1 VI,0.1015,2.455e+17,2.727e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,196700000,0
40440419,5879.0,G1 VI,0.0413,1.163e+17,2.772e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,123800000,0
40440436,4820.0,K1 V,0.1079,3.334e+17,6.396e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,297700000,0
40440470,3303.0,M1 V,0.04114,9.507e+17,1.903e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,391400000,0
40440531,4565.0,K2 V,0.01477,5.246e+17,7.222e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,122800000,0
40440543,4604.0,K2 V,0.2465,4.242e+17,6.933e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,493100000,0
40440625,2535.0,M5 V,0.01159,1.006e+18,2.42e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,352600000,0
40440688,2710.0,M4 V,0.0131,1.847e+18,2.24e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,328200000,0
40440764,5166.0,G8 V,2.187,2.554e+17,4.691e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1167000000,0
40440863,5977.0,G0 V,0.2775,5.847e+16,2.572e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,310500000,0
40440915,5079.0,G9 V,0.125,9.102e+16,5.119e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,288600000,0
40440965,5995.0,G0 V,0.7405,1.762e+17,2.573e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,504200000,0
40441022,5071.0,G9 V,0.3177,3.115e+17,5.047e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,461500000,0
40441088,4375.0,K3 V,0.03341,1.596e+17,8.068e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,201000000,0
40441114,4032.0,K6 V,0.06483,8.37e+17,1.132e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,329800000,0
40441165,2907.0,M3 V,0.01416,1.891e+18,2.138e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,296500000,0
40441229,5111.0,G8 V,0.3329,4.068e+17,4.67e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,465000000,0
40441292,2535.0,M5 V,0.01159,1.006e+18,2.42e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,352600000,0
40441355,3009.0,M2 V,0.01466,1.447e+17,2.034e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,281600000,0
40441390,5009.0,G9 V,0.3045,2.655e+16,5.184e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,463000000,0
40441461,2028.0,M9 V,0.02031,2.727e+18,3.073e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,729200000,0
40441508,3710.0,K8 V,0.05295,4.781e+17,1.394e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,352000000,0
40441573,4735.0,K1 V,0.04283,3.887e+17,6.323e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,194300000,0
40441596,3714.0,K8 V,0.138,5.658e+17,1.477e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,567200000,0
40441704,5858.0,G1 V,0.269,1.623e+17,2.739e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,318300000,0
40441762,7231.0,F1 VI,0.6538,6.458e+16,1.06e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,325600000,0
40441813,3872.0,K7 V,0.06175,3.404e+17,1.324e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,349000000,0
40441874,5165.0,G8 IV,5.268,1.899e+17,4.686e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1812000000,0
40441943,2977.0,M2 V,0.01495,1.304e+18,2.0e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,290400000,0
40441986,4292.0,K4 V,0.07835,3.958e+17,8.694e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,320000000,0
40442049,4131.0,K5 V,0.07191,2.223e+17,1.037e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,330800000,0
40442107,2404.0,M6 V,0.01056,2.141e+18,2.58e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,374300000,0
40442177,3035.0,M2 V,0.01563,1.491e+17,2.007e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,285800000,0
40442244,4871.0,K0 V,0.1181,3.891e+17,5.387e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,304900000,0
40442301,5418.0,G5 IV,7.226,1.243e+17,3.775e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1928000000,0
40442340,5866.0,G1 VI,0.1026,2.002e+17,2.77e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,196000000,0
40442367,4861.0,K0 V,0.1145,1.171e+17,5.633e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,301600000,0
40442411,5912.0,G0 V,0.6963,4.122e+16,2.547e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,502600000,0
40442461,6800.0,F4 VI,0.077,1.361e+17,1.459e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,126300000,0
40442474,6591.0,F5 V,2.772,4.757e+16,1.558e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,806900000,0
40442556,7150.0,F2 VI,0.2411,1.693e+16,1.16e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,202300000,0
40442579,7000.0,F3 V,1.435,3.853e+16,1.272e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,514700000,0
40442668,5291.0,G6 V,1.063,1.538e+17,4.104e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,775500000,0
40442718,4188.0,K4 V,0.0788,4.379e+17,8.835e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,336900000,0
40442767,2518.0,M5 V,0.01133,1.261e+18,2.433e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,353300000,0
40442837,4744.0,K1 V,0.1061,1.582e+17,6.334e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,304800000,0
40442897,5054.0,G9 VI,0.05228,1.144e+17,5.114e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,188400000,0
40442923,2118.0,M8 V,0.02163,4.667e+17,2.837e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,690100000,0
40442975,7153.0,F2 VI,0.2347,4.023e+16,1.221e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,199400000,0
40442996,4384.0,K3 V,0.03405,4.671e+17,8.119e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,202200000,0
40443026,4580.0,K2 V,0.09407,1.014e+17,7.312e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,307800000,0
40443086,6157.0,F8 VI,0.1407,1.924e+17,2.195e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,208400000,0
40443108,4097.0,K5 V,0.01149,6.999e+17,9.833e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,134500000,0
40443122,3674.0,K8 V,0.02147,3.358e+17,1.469e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,228500000,0
40443169,4011.0,K6 V,0.02731,7.654e+17,1.17e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,216300000,0
40443196,3767.0,K7 V,0.3807,1.0e+18,1.262e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,915600000,0
40443245,3613.0,K9 V,0.04854,8.411e+17,1.642e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,355400000,0
40443326,3924.0,K6 V,0.02608,1.053e+17,1.119e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,220800000,0
40443375,3667.0,K8 V,0.02161,1.227e+18,1.455e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,230100000,0
40443413,3588.0,K9 V,0.01926,2.941e+17,1.638e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,227000000,0
40443453,4253.0,K4 V,0.07811,7.76e+17,8.646e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,325300000,0
40443501,6634.0,F5 IV,18.57,1.138e+17,1.567e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,2061000000,0
40443542,4577.0,K2 V,0.09993,1.916e+17,7.187e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,317700000,0
40443586,5317.0,G6 V,0.4029,2.435e+17,4.158e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,472700000,0
40443654,2982.0,M2 V,0.01546,1.151e+17,2.029e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,294400000,0
40443714,5524.0,G4 V,0.203,2.079e+17,3.544e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,310800000,0
40443770,3280.0,M1 V,0.01586,1.503e+18,1.891e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,246500000,0
40443820,2788.0,M4 V,0.01224,6.68e+17,2.3e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,299800000,0
40443868,3594.0,K9 V,0.05167,1.042e+18,1.591e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,370500000,0
40443959,3609.0,K9 V,0.05084,1.408e+18,1.626e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,364400000,0
40444031,2482.0,M6 V,0.01071,4.712e+17,2.503e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,353700000,0
40444071,4360.0,K3 V,0.2126,2.936e+17,7.887e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,510600000,0
40444154,5321.0,G6 V,1.069,2.396e+17,4.081e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,768900000,0
40444249,3150.0,M1 V,0.01686,1.813e+18,1.922e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,275600000,0
40444307,5166.0,G8 V,0.3348,2.07e+17,4.65e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,456400000,0
40444377,4916.0,K0 V,0.1109,3.062e+17,5.573e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,290200000,0
40444433,5947.0,G0 V,0.7368,1.634e+17,2.611e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,511000000,0
40444521,6438.0,F6 V,2.674,1.183e+17,1.753e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,830600000,0
40444583,5474.0,G5 V,0.4446,1.33e+17,3.786e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,468400000,0
40444652,2453.0,M6 V,0.01057,2.401e+18,2.576e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,359600000,0
40444715,4181.0,K5 V,0.01114,2.978e+17,9.94e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,127100000,0
40444728,5331.0,G6 V,0.4019,3.831e+17,4.096e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,469700000,0
40444784,2768.0,M4 V,0.03274,1.71e+18,2.296e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,497300000,0
40444838,5415.0,G5 V,1.168,1.228e+17,3.779e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,776100000,0
40444911,3953.0,K6 V,0.01004,1.026e+18,1.129e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,135000000,0
40444927,5022.0,G9 V,0.7883,4.728e+17,5.168e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,741200000,0
40444986,5022.0,G9 V,0.7883,4.728e+17,5.168e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,741200000,0
40445045,5194.0,G7 V,0.1495,3.469e+17,4.38e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,301800000,0
40445089,4048.0,K5 V,0.07074,9.099e+17,1.008e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,341800000,0
40445134,3262.0,M1 V,0.01608,4.494e+17,1.925e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,250900000,0
40445189,4341.0,K3 V,0.08816,4.103e+16,8.166e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,331700000,0
40445233,5038.0,G9 VI,0.02013,9.236e+16,5.245e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,117700000,0
40445246,6262.0,F8 VI,0.1422,1.074e+17,2.082e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,202400000,0
40445274,6567.0,F5 VI,0.4611,5.231e+16,1.568e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,331500000,0
40445321,6955.0,F3 IV,8.743,9.031e+16,1.291e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1287000000,0
40445386,6111.0,F9 V,0.7906,1.601e+17,2.379e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,501200000,0
40445467,2744.0,M4 V,0.01259,5.319e+17,2.256e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,313700000,0
40445528,3640.0,K8 V,0.1417,3.507e+17,1.414e+18,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,598100000,0
40445615,4735.0,K1 IV,0.687,4.997e+17,6.093e+17,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,778500000,0
